Class,SaleDate,saleCount
1203,2015-05-18,0.0
1203,2015-05-19,0.0
1203,2015-05-20,0.0
1203,2015-05-21,0.0
1205,2015-05-15,0.0
1205,2015-05-16,0.0
1205,2015-05-17,0.0
1205,2015-05-18,0.0
1205,2015-05-19,0.0
1205,2015-05-20,0.0
1205,2015-05-21,0.0
1301,2015-05-15,0.0
1301,2015-05-16,0.0
1301,2015-05-17,0.0
1301,2015-05-18,0.0
1301,2015-05-19,0.0
1301,2015-05-20,0.0
1301,2015-05-21,0.0
1302,2015-05-15,0.0
1302,2015-05-16,0.0
1302,2015-05-17,0.0
1302,2015-05-18,0.0
1302,2015-05-19,0.0
1302,2015-05-20,0.0
1302,2015-05-21,0.0
1306,2015-05-15,0.0
1306,2015-05-16,0.0
1306,2015-05-17,0.0
1306,2015-05-18,0.0
1306,2015-05-19,0.0
1306,2015-05-20,0.0
1306,2015-05-21,0.0
1308,2015-05-15,0.0
1308,2015-05-16,0.0
1308,2015-05-17,0.0
1308,2015-05-18,0.0
1308,2015-05-19,0.0
1308,2015-05-20,0.0
1308,2015-05-21,0.0
1501,2015-05-15,0.0
1501,2015-05-16,0.0
1501,2015-05-17,0.0
1501,2015-05-18,0.0
1501,2015-05-19,0.0
1501,2015-05-20,0.0
1501,2015-05-21,0.0
1502,2015-05-15,0.0
1502,2015-05-16,0.0
1502,2015-05-17,0.0
1502,2015-05-18,0.0
1502,2015-05-19,0.0
1502,2015-05-20,0.0
1502,2015-05-21,0.0
1503,2015-05-15,0.0
1503,2015-05-16,0.0
1503,2015-05-17,0.0
1503,2015-05-18,0.0
1503,2015-05-19,0.0
1503,2015-05-20,0.0
1503,2015-05-21,0.0
1504,2015-05-15,0.0
1504,2015-05-16,0.0
1504,2015-05-17,0.0
1504,2015-05-18,0.0
1504,2015-05-19,0.0
1504,2015-05-20,0.0
1504,2015-05-21,0.0
1505,2015-05-15,0.0
1505,2015-05-16,0.0
1505,2015-05-17,0.0
1505,2015-05-18,0.0
1505,2015-05-19,0.0
1505,2015-05-20,0.0
1505,2015-05-21,0.0
1507,2015-05-15,0.0
1507,2015-05-16,0.0
1507,2015-05-17,0.0
1507,2015-05-18,0.0
1507,2015-05-19,0.0
1507,2015-05-20,0.0
1507,2015-05-21,0.0
1508,2015-05-15,0.0
1508,2015-05-16,0.0
1508,2015-05-17,0.0
1508,2015-05-18,0.0
1508,2015-05-19,0.0
1508,2015-05-20,0.0
1508,2015-05-21,0.0
1510,2015-05-15,0.0
1510,2015-05-16,0.0
1510,2015-05-17,0.0
1510,2015-05-18,0.0
1510,2015-05-19,0.0
1510,2015-05-20,0.0
1510,2015-05-21,0.0
1511,2015-05-15,0.0
1511,2015-05-16,0.0
1511,2015-05-17,0.0
1511,2015-05-18,0.0
1511,2015-05-19,0.0
1511,2015-05-20,0.0
1511,2015-05-21,0.0
1512,2015-05-15,0.0
1512,2015-05-16,0.0
1512,2015-05-17,0.0
1512,2015-05-18,0.0
1512,2015-05-19,0.0
1512,2015-05-20,0.0
1512,2015-05-21,0.0
1513,2015-05-15,0.0
1513,2015-05-16,0.0
1513,2015-05-17,0.0
1513,2015-05-18,0.0
1513,2015-05-19,0.0
1513,2015-05-20,0.0
1513,2015-05-21,0.0
1515,2015-05-15,0.0
1515,2015-05-16,0.0
1515,2015-05-17,0.0
1515,2015-05-18,0.0
1515,2015-05-19,0.0
1515,2015-05-20,0.0
1515,2015-05-21,0.0
1516,2015-05-15,0.0
1516,2015-05-16,0.0
1516,2015-05-17,0.0
1516,2015-05-18,0.0
1516,2015-05-19,0.0
1516,2015-05-20,0.0
1516,2015-05-21,0.0
1517,2015-05-15,0.0
1517,2015-05-16,0.0
1517,2015-05-17,0.0
1517,2015-05-18,0.0
1517,2015-05-19,0.0
1517,2015-05-20,0.0
1517,2015-05-21,0.0
1518,2015-05-15,0.0
1518,2015-05-16,0.0
1518,2015-05-17,0.0
1518,2015-05-18,0.0
1518,2015-05-19,0.0
1518,2015-05-20,0.0
1518,2015-05-21,0.0
1519,2015-05-15,0.0
1519,2015-05-16,0.0
1519,2015-05-17,0.0
1519,2015-05-18,0.0
1519,2015-05-19,0.0
1519,2015-05-20,0.0
1519,2015-05-21,0.0
1521,2015-05-15,0.0
1521,2015-05-16,0.0
1521,2015-05-17,0.0
1521,2015-05-18,0.0
1521,2015-05-19,0.0
1521,2015-05-20,0.0
1521,2015-05-21,0.0
2001,2015-05-15,0.0
2001,2015-05-16,0.0
2001,2015-05-17,0.0
2001,2015-05-18,0.0
2001,2015-05-19,0.0
2001,2015-05-20,0.0
2001,2015-05-21,0.0
2002,2015-05-15,0.0
2002,2015-05-16,0.0
2002,2015-05-17,0.0
2002,2015-05-18,0.0
2002,2015-05-19,0.0
2002,2015-05-20,0.0
2002,2015-05-21,0.0
2003,2015-05-15,0.0
2003,2015-05-16,0.0
2003,2015-05-17,0.0
2003,2015-05-18,0.0
2003,2015-05-19,0.0
2003,2015-05-20,0.0
2003,2015-05-21,0.0
2004,2015-05-15,0.0
2004,2015-05-16,0.0
2004,2015-05-17,0.0
2004,2015-05-18,0.0
2004,2015-05-19,0.0
2004,2015-05-20,0.0
2004,2015-05-21,0.0
2005,2015-05-15,0.0
2005,2015-05-16,0.0
2005,2015-05-17,0.0
2005,2015-05-18,0.0
2005,2015-05-19,0.0
2005,2015-05-20,0.0
2005,2015-05-21,0.0
2006,2015-05-15,0.0
2006,2015-05-16,0.0
2006,2015-05-17,0.0
2006,2015-05-18,0.0
2006,2015-05-19,0.0
2006,2015-05-20,0.0
2006,2015-05-21,0.0
2007,2015-05-15,0.0
2007,2015-05-16,0.0
2007,2015-05-17,0.0
2007,2015-05-18,0.0
2007,2015-05-19,0.0
2007,2015-05-20,0.0
2007,2015-05-21,0.0
2008,2015-05-15,0.0
2008,2015-05-16,0.0
2008,2015-05-17,0.0
2008,2015-05-18,0.0
2008,2015-05-19,0.0
2008,2015-05-20,0.0
2008,2015-05-21,0.0
2009,2015-05-15,0.0
2009,2015-05-16,0.0
2009,2015-05-17,0.0
2009,2015-05-18,0.0
2009,2015-05-19,0.0
2009,2015-05-20,0.0
2009,2015-05-21,0.0
2010,2015-05-15,0.0
2010,2015-05-16,0.0
2010,2015-05-17,0.0
2010,2015-05-18,0.0
2010,2015-05-19,0.0
2010,2015-05-20,0.0
2010,2015-05-21,0.0
2011,2015-05-15,0.0
2011,2015-05-16,0.0
2011,2015-05-17,0.0
2011,2015-05-18,0.0
2011,2015-05-19,0.0
2011,2015-05-20,0.0
2011,2015-05-21,0.0
2012,2015-05-15,0.0
2012,2015-05-16,0.0
2012,2015-05-17,0.0
2012,2015-05-18,0.0
2012,2015-05-19,0.0
2012,2015-05-20,0.0
2012,2015-05-21,0.0
2013,2015-05-15,0.0
2013,2015-05-16,0.0
2013,2015-05-17,0.0
2013,2015-05-18,0.0
2013,2015-05-19,0.0
2013,2015-05-20,0.0
2013,2015-05-21,0.0
2014,2015-05-15,0.0
2014,2015-05-16,0.0
2014,2015-05-17,0.0
2014,2015-05-18,0.0
2014,2015-05-19,0.0
2014,2015-05-20,0.0
2014,2015-05-21,0.0
2015,2015-05-15,0.0
2015,2015-05-16,0.0
2015,2015-05-17,0.0
2015,2015-05-18,0.0
2015,2015-05-19,0.0
2015,2015-05-20,0.0
2015,2015-05-21,0.0
2101,2015-05-15,0.0
2101,2015-05-16,0.0
2101,2015-05-17,0.0
2101,2015-05-18,0.0
2101,2015-05-19,0.0
2101,2015-05-20,0.0
2101,2015-05-21,0.0
2102,2015-05-15,0.0
2102,2015-05-16,0.0
2102,2015-05-17,0.0
2102,2015-05-18,0.0
2102,2015-05-19,0.0
2102,2015-05-20,0.0
2102,2015-05-21,0.0
2103,2015-05-15,0.0
2103,2015-05-16,0.0
2103,2015-05-17,0.0
2103,2015-05-18,0.0
2103,2015-05-19,0.0
2103,2015-05-20,0.0
2103,2015-05-21,0.0
2104,2015-05-15,0.0
2104,2015-05-16,0.0
2104,2015-05-17,0.0
2104,2015-05-18,0.0
2104,2015-05-19,0.0
2104,2015-05-20,0.0
2104,2015-05-21,0.0
2105,2015-05-15,0.0
2105,2015-05-16,0.0
2105,2015-05-17,0.0
2105,2015-05-18,0.0
2105,2015-05-19,0.0
2105,2015-05-20,0.0
2105,2015-05-21,0.0
2106,2015-05-15,0.0
2106,2015-05-16,0.0
2106,2015-05-17,0.0
2106,2015-05-18,0.0
2106,2015-05-19,0.0
2106,2015-05-20,0.0
2106,2015-05-21,0.0
2107,2015-05-15,0.0
2107,2015-05-16,0.0
2107,2015-05-17,0.0
2107,2015-05-18,0.0
2107,2015-05-19,0.0
2107,2015-05-20,0.0
2107,2015-05-21,0.0
2201,2015-05-15,0.0
2201,2015-05-16,0.0
2201,2015-05-17,0.0
2201,2015-05-18,0.0
2201,2015-05-19,0.0
2201,2015-05-20,0.0
2201,2015-05-21,0.0
2202,2015-05-15,0.0
2202,2015-05-16,0.0
2202,2015-05-17,0.0
2202,2015-05-18,0.0
2202,2015-05-19,0.0
2202,2015-05-20,0.0
2202,2015-05-21,0.0
2203,2015-05-15,0.0
2203,2015-05-16,0.0
2203,2015-05-17,0.0
2203,2015-05-18,0.0
2203,2015-05-19,0.0
2203,2015-05-20,0.0
2203,2015-05-21,0.0
2204,2015-05-15,0.0
2204,2015-05-16,0.0
2204,2015-05-17,0.0
2204,2015-05-18,0.0
2204,2015-05-19,0.0
2204,2015-05-20,0.0
2204,2015-05-21,0.0
2205,2015-05-15,0.0
2205,2015-05-16,0.0
2205,2015-05-17,0.0
2205,2015-05-18,0.0
2205,2015-05-19,0.0
2205,2015-05-20,0.0
2205,2015-05-21,0.0
2206,2015-05-15,0.0
2206,2015-05-16,0.0
2206,2015-05-17,0.0
2206,2015-05-18,0.0
2206,2015-05-19,0.0
2206,2015-05-20,0.0
2206,2015-05-21,0.0
2207,2015-05-15,0.0
2207,2015-05-16,0.0
2207,2015-05-17,0.0
2207,2015-05-18,0.0
2207,2015-05-19,0.0
2207,2015-05-20,0.0
2207,2015-05-21,0.0
2208,2015-05-15,0.0
2208,2015-05-16,0.0
2208,2015-05-17,0.0
2208,2015-05-18,0.0
2208,2015-05-19,0.0
2208,2015-05-20,0.0
2208,2015-05-21,0.0
2209,2015-05-15,0.0
2209,2015-05-16,0.0
2209,2015-05-17,0.0
2209,2015-05-18,0.0
2209,2015-05-19,0.0
2209,2015-05-20,0.0
2209,2015-05-21,0.0
2210,2015-05-15,0.0
2210,2015-05-16,0.0
2210,2015-05-17,0.0
2210,2015-05-18,0.0
2210,2015-05-19,0.0
2210,2015-05-20,0.0
2210,2015-05-21,0.0
2211,2015-05-15,0.0
2211,2015-05-16,0.0
2211,2015-05-17,0.0
2211,2015-05-18,0.0
2211,2015-05-19,0.0
2211,2015-05-20,0.0
2211,2015-05-21,0.0
2212,2015-05-15,0.0
2212,2015-05-16,0.0
2212,2015-05-17,0.0
2212,2015-05-18,0.0
2212,2015-05-19,0.0
2212,2015-05-20,0.0
2212,2015-05-21,0.0
2301,2015-05-15,0.0
2301,2015-05-16,0.0
2301,2015-05-17,0.0
2301,2015-05-18,0.0
2301,2015-05-19,0.0
2301,2015-05-20,0.0
2301,2015-05-21,0.0
2302,2015-05-15,0.0
2302,2015-05-16,0.0
2302,2015-05-17,0.0
2302,2015-05-18,0.0
2302,2015-05-19,0.0
2302,2015-05-20,0.0
2302,2015-05-21,0.0
2303,2015-05-15,0.0
2303,2015-05-16,0.0
2303,2015-05-17,0.0
2303,2015-05-18,0.0
2303,2015-05-19,0.0
2303,2015-05-20,0.0
2303,2015-05-21,0.0
2304,2015-05-15,0.0
2304,2015-05-16,0.0
2304,2015-05-17,0.0
2304,2015-05-18,0.0
2304,2015-05-19,0.0
2304,2015-05-20,0.0
2304,2015-05-21,0.0
2305,2015-05-15,0.0
2305,2015-05-16,0.0
2305,2015-05-17,0.0
2305,2015-05-18,0.0
2305,2015-05-19,0.0
2305,2015-05-20,0.0
2305,2015-05-21,0.0
2306,2015-05-15,0.0
2306,2015-05-16,0.0
2306,2015-05-17,0.0
2306,2015-05-18,0.0
2306,2015-05-19,0.0
2306,2015-05-20,0.0
2306,2015-05-21,0.0
2307,2015-05-15,0.0
2307,2015-05-16,0.0
2307,2015-05-17,0.0
2307,2015-05-18,0.0
2307,2015-05-19,0.0
2307,2015-05-20,0.0
2307,2015-05-21,0.0
2309,2015-05-15,0.0
2309,2015-05-16,0.0
2309,2015-05-17,0.0
2309,2015-05-18,0.0
2309,2015-05-19,0.0
2309,2015-05-20,0.0
2309,2015-05-21,0.0
2310,2015-05-15,0.0
2310,2015-05-16,0.0
2310,2015-05-17,0.0
2310,2015-05-18,0.0
2310,2015-05-19,0.0
2310,2015-05-20,0.0
2310,2015-05-21,0.0
2311,2015-05-15,0.0
2311,2015-05-16,0.0
2311,2015-05-17,0.0
2311,2015-05-18,0.0
2311,2015-05-19,0.0
2311,2015-05-20,0.0
2311,2015-05-21,0.0
2312,2015-05-15,0.0
2312,2015-05-16,0.0
2312,2015-05-17,0.0
2312,2015-05-18,0.0
2312,2015-05-19,0.0
2312,2015-05-20,0.0
2312,2015-05-21,0.0
2313,2015-05-15,0.0
2313,2015-05-16,0.0
2313,2015-05-17,0.0
2313,2015-05-18,0.0
2313,2015-05-19,0.0
2313,2015-05-20,0.0
2313,2015-05-21,0.0
2314,2015-05-15,0.0
2314,2015-05-16,0.0
2314,2015-05-17,0.0
2314,2015-05-18,0.0
2314,2015-05-19,0.0
2314,2015-05-20,0.0
2314,2015-05-21,0.0
2316,2015-05-15,0.0
2316,2015-05-16,0.0
2316,2015-05-17,0.0
2316,2015-05-18,0.0
2316,2015-05-19,0.0
2316,2015-05-20,0.0
2316,2015-05-21,0.0
2317,2015-05-15,0.0
2317,2015-05-16,0.0
2317,2015-05-17,0.0
2317,2015-05-18,0.0
2317,2015-05-19,0.0
2317,2015-05-20,0.0
2317,2015-05-21,0.0
3001,2015-05-15,0.0
3001,2015-05-16,0.0
3001,2015-05-17,0.0
3001,2015-05-18,0.0
3001,2015-05-19,0.0
3001,2015-05-20,0.0
3001,2015-05-21,0.0
3002,2015-05-15,0.0
3002,2015-05-16,0.0
3002,2015-05-17,0.0
3002,2015-05-18,0.0
3002,2015-05-19,0.0
3002,2015-05-20,0.0
3002,2015-05-21,0.0
3003,2015-05-15,0.0
3003,2015-05-16,0.0
3003,2015-05-17,0.0
3003,2015-05-18,0.0
3003,2015-05-19,0.0
3003,2015-05-20,0.0
3003,2015-05-21,0.0
3004,2015-05-15,0.0
3004,2015-05-16,0.0
3004,2015-05-17,0.0
3004,2015-05-18,0.0
3004,2015-05-19,0.0
3004,2015-05-20,0.0
3004,2015-05-21,0.0
3005,2015-05-15,0.0
3005,2015-05-16,0.0
3005,2015-05-17,0.0
3005,2015-05-18,0.0
3005,2015-05-19,0.0
3005,2015-05-20,0.0
3005,2015-05-21,0.0
3006,2015-05-15,0.0
3006,2015-05-16,0.0
3006,2015-05-17,0.0
3006,2015-05-18,0.0
3006,2015-05-19,0.0
3006,2015-05-20,0.0
3006,2015-05-21,0.0
3007,2015-05-15,0.0
3007,2015-05-16,0.0
3007,2015-05-17,0.0
3007,2015-05-18,0.0
3007,2015-05-19,0.0
3007,2015-05-20,0.0
3007,2015-05-21,0.0
3008,2015-05-15,0.0
3008,2015-05-16,0.0
3008,2015-05-17,0.0
3008,2015-05-18,0.0
3008,2015-05-19,0.0
3008,2015-05-20,0.0
3008,2015-05-21,0.0
3010,2015-05-15,0.0
3010,2015-05-16,0.0
3010,2015-05-17,0.0
3010,2015-05-18,0.0
3010,2015-05-19,0.0
3010,2015-05-20,0.0
3010,2015-05-21,0.0
3011,2015-05-15,0.0
3011,2015-05-16,0.0
3011,2015-05-17,0.0
3011,2015-05-18,0.0
3011,2015-05-19,0.0
3011,2015-05-20,0.0
3011,2015-05-21,0.0
3013,2015-05-15,0.0
3013,2015-05-16,0.0
3013,2015-05-17,0.0
3013,2015-05-18,0.0
3013,2015-05-19,0.0
3013,2015-05-20,0.0
3013,2015-05-21,0.0
3014,2015-05-15,0.0
3014,2015-05-16,0.0
3014,2015-05-17,0.0
3014,2015-05-18,0.0
3014,2015-05-19,0.0
3014,2015-05-20,0.0
3014,2015-05-21,0.0
3016,2015-05-15,0.0
3016,2015-05-16,0.0
3016,2015-05-17,0.0
3016,2015-05-18,0.0
3016,2015-05-19,0.0
3016,2015-05-20,0.0
3016,2015-05-21,0.0
3017,2015-05-15,0.0
3017,2015-05-16,0.0
3017,2015-05-17,0.0
3017,2015-05-18,0.0
3017,2015-05-19,0.0
3017,2015-05-20,0.0
3017,2015-05-21,0.0
3018,2015-05-15,0.0
3018,2015-05-16,0.0
3018,2015-05-17,0.0
3018,2015-05-18,0.0
3018,2015-05-19,0.0
3018,2015-05-20,0.0
3018,2015-05-21,0.0
3102,2015-05-15,0.0
3102,2015-05-16,0.0
3102,2015-05-17,0.0
3102,2015-05-18,0.0
3102,2015-05-19,0.0
3102,2015-05-20,0.0
3102,2015-05-21,0.0
3105,2015-05-15,0.0
3105,2015-05-16,0.0
3105,2015-05-17,0.0
3105,2015-05-18,0.0
3105,2015-05-19,0.0
3105,2015-05-20,0.0
3105,2015-05-21,0.0
3107,2015-05-15,0.0
3107,2015-05-16,0.0
3107,2015-05-17,0.0
3107,2015-05-18,0.0
3107,2015-05-19,0.0
3107,2015-05-20,0.0
3107,2015-05-21,0.0
3109,2015-05-15,0.0
3109,2015-05-16,0.0
3109,2015-05-17,0.0
3109,2015-05-18,0.0
3109,2015-05-19,0.0
3109,2015-05-20,0.0
3109,2015-05-21,0.0
3110,2015-05-15,0.0
3110,2015-05-16,0.0
3110,2015-05-17,0.0
3110,2015-05-18,0.0
3110,2015-05-19,0.0
3110,2015-05-20,0.0
3110,2015-05-21,0.0
3112,2015-05-15,0.0
3112,2015-05-16,0.0
3112,2015-05-17,0.0
3112,2015-05-18,0.0
3112,2015-05-19,0.0
3112,2015-05-20,0.0
3112,2015-05-21,0.0
3113,2015-05-15,0.0
3113,2015-05-16,0.0
3113,2015-05-17,0.0
3113,2015-05-18,0.0
3113,2015-05-19,0.0
3113,2015-05-20,0.0
3113,2015-05-21,0.0
3114,2015-05-15,0.0
3114,2015-05-16,0.0
3114,2015-05-17,0.0
3114,2015-05-18,0.0
3114,2015-05-19,0.0
3114,2015-05-20,0.0
3114,2015-05-21,0.0
3116,2015-05-15,0.0
3116,2015-05-16,0.0
3116,2015-05-17,0.0
3116,2015-05-18,0.0
3116,2015-05-19,0.0
3116,2015-05-20,0.0
3116,2015-05-21,0.0
3117,2015-05-15,0.0
3117,2015-05-16,0.0
3117,2015-05-17,0.0
3117,2015-05-18,0.0
3117,2015-05-19,0.0
3117,2015-05-20,0.0
3117,2015-05-21,0.0
3118,2015-05-15,0.0
3118,2015-05-16,0.0
3118,2015-05-17,0.0
3118,2015-05-18,0.0
3118,2015-05-19,0.0
3118,2015-05-20,0.0
3118,2015-05-21,0.0
3119,2015-05-15,0.0
3119,2015-05-16,0.0
3119,2015-05-17,0.0
3119,2015-05-18,0.0
3119,2015-05-19,0.0
3119,2015-05-20,0.0
3119,2015-05-21,0.0
3125,2015-05-15,0.0
3125,2015-05-16,0.0
3125,2015-05-17,0.0
3125,2015-05-18,0.0
3125,2015-05-19,0.0
3125,2015-05-20,0.0
3125,2015-05-21,0.0
3126,2015-05-15,0.0
3126,2015-05-16,0.0
3126,2015-05-17,0.0
3126,2015-05-18,0.0
3126,2015-05-19,0.0
3126,2015-05-20,0.0
3126,2015-05-21,0.0
3208,2015-05-15,0.0
3208,2015-05-16,0.0
3208,2015-05-17,0.0
3208,2015-05-18,0.0
3208,2015-05-19,0.0
3208,2015-05-20,0.0
3208,2015-05-21,0.0
3217,2015-05-15,0.0
3217,2015-05-16,0.0
3217,2015-05-17,0.0
3217,2015-05-18,0.0
3217,2015-05-19,0.0
3217,2015-05-20,0.0
3217,2015-05-21,0.0
3227,2015-05-15,0.0
3227,2015-05-16,0.0
3227,2015-05-17,0.0
3227,2015-05-18,0.0
3227,2015-05-19,0.0
3227,2015-05-20,0.0
3227,2015-05-21,0.0
3311,2015-05-15,0.0
3311,2015-05-16,0.0
3311,2015-05-17,0.0
3311,2015-05-18,0.0
3311,2015-05-19,0.0
3311,2015-05-20,0.0
3311,2015-05-21,0.0
3316,2015-05-15,0.0
3316,2015-05-16,0.0
3316,2015-05-17,0.0
3316,2015-05-18,0.0
3316,2015-05-19,0.0
3316,2015-05-20,0.0
3316,2015-05-21,0.0
3319,2015-05-15,0.0
3319,2015-05-16,0.0
3319,2015-05-17,0.0
3319,2015-05-18,0.0
3319,2015-05-19,0.0
3319,2015-05-20,0.0
3319,2015-05-21,0.0
3320,2015-05-15,0.0
3320,2015-05-16,0.0
3320,2015-05-17,0.0
3320,2015-05-18,0.0
3320,2015-05-19,0.0
3320,2015-05-20,0.0
3320,2015-05-21,0.0
3321,2015-05-15,0.0
3321,2015-05-16,0.0
3321,2015-05-17,0.0
3321,2015-05-18,0.0
3321,2015-05-19,0.0
3321,2015-05-20,0.0
3321,2015-05-21,0.0
3322,2015-05-15,0.0
3322,2015-05-16,0.0
3322,2015-05-17,0.0
3322,2015-05-18,0.0
3322,2015-05-19,0.0
3322,2015-05-20,0.0
3322,2015-05-21,0.0
3323,2015-05-15,0.0
3323,2015-05-16,0.0
3323,2015-05-17,0.0
3323,2015-05-18,0.0
3323,2015-05-19,0.0
3323,2015-05-20,0.0
3323,2015-05-21,0.0
3325,2015-05-15,0.0
3325,2015-05-16,0.0
3325,2015-05-17,0.0
3325,2015-05-18,0.0
3325,2015-05-19,0.0
3325,2015-05-20,0.0
3325,2015-05-21,0.0
3326,2015-05-15,0.0
3326,2015-05-16,0.0
3326,2015-05-17,0.0
3326,2015-05-18,0.0
3326,2015-05-19,0.0
3326,2015-05-20,0.0
3326,2015-05-21,0.0
3402,2015-05-15,0.0
3402,2015-05-16,0.0
3402,2015-05-17,0.0
3402,2015-05-18,0.0
3402,2015-05-19,0.0
3402,2015-05-20,0.0
3402,2015-05-21,0.0
3403,2015-05-15,0.0
3403,2015-05-16,0.0
3403,2015-05-17,0.0
3403,2015-05-18,0.0
3403,2015-05-19,0.0
3403,2015-05-20,0.0
3403,2015-05-21,0.0
3407,2015-05-15,0.0
3407,2015-05-16,0.0
3407,2015-05-17,0.0
3407,2015-05-18,0.0
3407,2015-05-19,0.0
3407,2015-05-20,0.0
3407,2015-05-21,0.0
3408,2015-05-15,0.0
3408,2015-05-16,0.0
3408,2015-05-17,0.0
3408,2015-05-18,0.0
3408,2015-05-19,0.0
3408,2015-05-20,0.0
3408,2015-05-21,0.0
3413,2015-05-15,0.0
3413,2015-05-16,0.0
3413,2015-05-17,0.0
3413,2015-05-18,0.0
3413,2015-05-19,0.0
3413,2015-05-20,0.0
3413,2015-05-21,0.0
3415,2015-05-15,0.0
3415,2015-05-16,0.0
3415,2015-05-17,0.0
3415,2015-05-18,0.0
3415,2015-05-19,0.0
3415,2015-05-20,0.0
3415,2015-05-21,0.0
3417,2015-05-15,0.0
3417,2015-05-16,0.0
3417,2015-05-17,0.0
3417,2015-05-18,0.0
3417,2015-05-19,0.0
3417,2015-05-20,0.0
3417,2015-05-21,0.0
3423,2015-05-15,0.0
3423,2015-05-16,0.0
3423,2015-05-17,0.0
3423,2015-05-18,0.0
3423,2015-05-19,0.0
3423,2015-05-20,0.0
3423,2015-05-21,0.0
3424,2015-05-15,0.0
3424,2015-05-16,0.0
3424,2015-05-17,0.0
3424,2015-05-18,0.0
3424,2015-05-19,0.0
3424,2015-05-20,0.0
3424,2015-05-21,0.0
3426,2015-05-15,0.0
3426,2015-05-16,0.0
3426,2015-05-17,0.0
3426,2015-05-18,0.0
3426,2015-05-19,0.0
3426,2015-05-20,0.0
3426,2015-05-21,0.0
3431,2015-05-15,0.0
3431,2015-05-16,0.0
3431,2015-05-17,0.0
3431,2015-05-18,0.0
3431,2015-05-19,0.0
3431,2015-05-20,0.0
3431,2015-05-21,0.0
10,2015-05-15,0.0
10,2015-05-16,0.0
10,2015-05-17,0.0
10,2015-05-18,0.0
10,2015-05-19,0.0
10,2015-05-20,0.0
10,2015-05-21,0.0
11,2015-05-15,0.0
11,2015-05-16,0.0
11,2015-05-17,0.0
11,2015-05-18,0.0
11,2015-05-19,0.0
11,2015-05-20,0.0
11,2015-05-21,0.0
12,2015-05-15,0.0
12,2015-05-16,0.0
12,2015-05-17,0.0
12,2015-05-18,0.0
12,2015-05-19,0.0
12,2015-05-20,0.0
12,2015-05-21,0.0
13,2015-05-15,0.0
13,2015-05-16,0.0
13,2015-05-17,0.0
13,2015-05-18,0.0
13,2015-05-19,0.0
13,2015-05-20,0.0
13,2015-05-21,0.0
15,2015-05-15,0.0
15,2015-05-16,0.0
15,2015-05-17,0.0
15,2015-05-18,0.0
15,2015-05-19,0.0
15,2015-05-20,0.0
15,2015-05-21,0.0
20,2015-05-15,0.0
20,2015-05-16,0.0
20,2015-05-17,0.0
20,2015-05-18,0.0
20,2015-05-19,0.0
20,2015-05-20,0.0
20,2015-05-21,0.0
21,2015-05-15,0.0
21,2015-05-16,0.0
21,2015-05-17,0.0
21,2015-05-18,0.0
21,2015-05-19,0.0
21,2015-05-20,0.0
21,2015-05-21,0.0
22,2015-05-15,0.0
22,2015-05-16,0.0
22,2015-05-17,0.0
22,2015-05-18,0.0
22,2015-05-19,0.0
22,2015-05-20,0.0
22,2015-05-21,0.0
23,2015-05-15,0.0
23,2015-05-16,0.0
23,2015-05-17,0.0
23,2015-05-18,0.0
23,2015-05-19,0.0
23,2015-05-20,0.0
23,2015-05-21,0.0
30,2015-05-15,0.0
