Class,SaleDate,saleCount
1308,2015-04-03,4.08505249023
1308,2015-04-04,2.44698524475
1308,2015-04-05,3.24506855011
1308,2015-04-06,4.42918920517
1308,2015-04-07,3.49900102615
1308,2015-04-08,4.65501117706
1308,2015-04-09,4.00080299377
1308,2015-04-10,2.99631404877
1308,2015-04-11,4.18490409851
1308,2015-04-12,2.04475498199
1308,2015-04-13,4.72002649307
1308,2015-04-14,2.5164296627
1308,2015-04-15,4.73207807541
1308,2015-04-16,4.62218904495
1308,2015-04-17,3.52980160713
1308,2015-04-18,3.48425841331
1308,2015-04-19,1.84242916107
1308,2015-04-20,3.89719295502
1308,2015-04-21,2.69845581055
1308,2015-04-22,4.77870082855
1308,2015-04-23,3.96795248985
1308,2015-04-24,2.91396760941
1308,2015-04-25,3.87414526939
1308,2015-04-26,1.94941616058
1505,2015-04-01,10.9132461548
1505,2015-04-02,10.3837347031
1505,2015-04-03,11.4771318436
1505,2015-04-04,7.26115846634
1505,2015-04-05,6.94037628174
1505,2015-04-06,8.11233043671
1505,2015-04-07,10.0463666916
1505,2015-04-08,11.2705545425
1505,2015-04-09,9.5342540741
1505,2015-04-10,8.35298728943
1505,2015-04-11,8.23508453369
1505,2015-04-12,7.8719367981
1505,2015-04-13,9.7831735611
1505,2015-04-14,9.75992298126
1505,2015-04-15,10.8764390945
1505,2015-04-16,9.93501472473
1505,2015-04-17,8.86944961548
1505,2015-04-18,7.59474611282
1505,2015-04-19,8.28910923004
1505,2015-04-20,8.50062179565
1505,2015-04-21,9.32955265045
1505,2015-04-22,10.9206562042
1505,2015-04-23,10.1547298431
1505,2015-04-24,8.77038860321
1505,2015-04-25,8.0798034668
1505,2015-04-26,8.55708026886
1518,2015-04-01,11.1084041595
1518,2015-04-02,9.29459953308
1518,2015-04-03,8.90061187744
1518,2015-04-04,7.33049583435
1518,2015-04-05,7.37888717651
1518,2015-04-06,9.23546218872
1518,2015-04-07,9.07013320923
1518,2015-04-08,11.258234024
1518,2015-04-09,8.23735141754
1518,2015-04-10,8.09964942932
1518,2015-04-11,7.87984704971
1518,2015-04-12,7.70748186111
1518,2015-04-13,8.74709701538
1518,2015-04-14,9.40490150452
1518,2015-04-15,10.6069879532
1518,2015-04-16,7.71961975098
1518,2015-04-17,7.41497182846
1518,2015-04-18,7.24827528
1518,2015-04-19,7.6426525116
1518,2015-04-20,8.36655521393
1518,2015-04-21,9.15912818909
1518,2015-04-22,10.6434183121
1518,2015-04-23,7.44440126419
1518,2015-04-24,7.39214944839
1518,2015-04-25,7.329600811
1518,2015-04-26,7.71331596375
1521,2015-04-01,8.94931221008
1521,2015-04-02,8.07291030884
1521,2015-04-03,8.77445602417
1521,2015-04-04,5.83356285095
1521,2015-04-05,9.18995857239
1521,2015-04-06,10.2890968323
1521,2015-04-07,8.91062545776
1521,2015-04-08,9.24477386475
1521,2015-04-09,7.52332639694
1521,2015-04-10,7.80523395538
1521,2015-04-11,8.59252071381
1521,2015-04-12,8.64497184753
1521,2015-04-13,10.1648378372
1521,2015-04-14,9.32888317108
1521,2015-04-15,8.89383029938
1521,2015-04-16,7.78447818756
1521,2015-04-17,7.39482688904
1521,2015-04-18,6.90030288696
1521,2015-04-19,8.78722286224
1521,2015-04-20,10.2548265457
1521,2015-04-21,8.99405002594
1521,2015-04-22,8.8236618042
1521,2015-04-23,7.36122226715
1521,2015-04-24,7.1615858078
1521,2015-04-25,7.71439743042
1521,2015-04-26,8.83306980133
2008,2015-04-01,6.6467795372
2008,2015-04-02,5.60431003571
2008,2015-04-03,5.50547647476
2008,2015-04-04,3.9801940918
2008,2015-04-05,2.10222005844
2008,2015-04-06,4.31892490387
2008,2015-04-07,6.01876401901
2008,2015-04-08,4.17366218567
2008,2015-04-09,4.43614196777
2008,2015-04-10,4.07552957535
2008,2015-04-11,4.47538423538
2008,2015-04-12,3.30003786087
2008,2015-04-13,5.90038061142
2008,2015-04-14,5.95641803741
2008,2015-04-15,4.55431652069
2008,2015-04-16,4.70481920242
2008,2015-04-17,4.04272222519
2008,2015-04-18,4.67515611649
2008,2015-04-19,3.11207699776
2008,2015-04-20,4.54128360748
2008,2015-04-21,5.61473655701
2008,2015-04-22,4.24127483368
2008,2015-04-23,4.76405763626
2008,2015-04-24,4.04272222519
2008,2015-04-25,5.01312017441
2008,2015-04-26,3.11207699776
2011,2015-04-01,11.1246004105
2011,2015-04-02,8.37407684326
2011,2015-04-03,8.6990776062
2011,2015-04-04,5.73853349686
2011,2015-04-05,5.89558124542
2011,2015-04-06,10.5015573502
2011,2015-04-07,11.8896017075
2011,2015-04-08,8.7025270462
2011,2015-04-09,7.96052980423
2011,2015-04-10,6.46699142456
2011,2015-04-11,7.55305337906
2011,2015-04-12,6.42179203033
2011,2015-04-13,9.89562511444
2011,2015-04-14,10.4782361984
2011,2015-04-15,8.21225166321
2011,2015-04-16,7.84632921219
2011,2015-04-17,7.4844212532
2011,2015-04-18,8.02477073669
2011,2015-04-19,6.38520717621
2011,2015-04-20,8.61431026459
2011,2015-04-21,9.73242282867
2011,2015-04-22,8.47795677185
2011,2015-04-23,7.82057905197
2011,2015-04-24,7.22396230698
2011,2015-04-25,8.11024284363
2011,2015-04-26,6.09434890747
2013,2015-04-01,5.94601249695
2013,2015-04-02,4.4207072258
2013,2015-04-03,4.98805856705
2013,2015-04-04,3.33097290993
2013,2015-04-05,2.06921172142
2013,2015-04-06,5.04919481277
2013,2015-04-07,5.05634689331
2013,2015-04-08,3.83564352989
2013,2015-04-09,3.83404326439
2013,2015-04-10,4.12303447723
2013,2015-04-11,4.59285831451
2013,2015-04-12,3.67880249023
2013,2015-04-13,4.7836523056
2013,2015-04-14,4.74426317215
2013,2015-04-15,3.49090838432
2013,2015-04-16,3.90198969841
2013,2015-04-17,4.29540920258
2013,2015-04-18,5.14707994461
2013,2015-04-19,3.40851783752
2013,2015-04-20,4.79864883423
2013,2015-04-21,4.73872804642
2013,2015-04-22,3.46141386032
2013,2015-04-23,3.90198969841
2013,2015-04-24,3.92479348183
2013,2015-04-25,5.41932106018
2013,2015-04-26,3.40851783752
2014,2015-04-01,8.91812419891
2014,2015-04-02,7.88347864151
2014,2015-04-03,7.40516090393
2014,2015-04-04,5.50907230377
2014,2015-04-05,4.88923835754
2014,2015-04-06,6.46430873871
2014,2015-04-07,8.70518112183
2014,2015-04-08,6.9645857811
2014,2015-04-09,6.22891569138
2014,2015-04-10,6.88264989853
2014,2015-04-11,6.82166051865
2014,2015-04-12,5.38088750839
2014,2015-04-13,7.23863363266
2014,2015-04-14,7.34529495239
2014,2015-04-15,6.53687000275
2014,2015-04-16,5.72152900696
2014,2015-04-17,6.27091169357
2014,2015-04-18,6.47738027573
2014,2015-04-19,4.83101797104
2014,2015-04-20,6.49157238007
2014,2015-04-21,7.23703193665
2014,2015-04-22,6.43925666809
2014,2015-04-23,5.91376399994
2014,2015-04-24,6.40444040298
2014,2015-04-25,6.66169118881
2014,2015-04-26,4.89567899704
2201,2015-04-01,18.7509593964
2201,2015-04-02,13.9925756454
2201,2015-04-03,15.415804863
2201,2015-04-04,11.4505786896
2201,2015-04-05,14.317738533
2201,2015-04-06,11.7958621979
2201,2015-04-07,18.2015781403
2201,2015-04-08,19.1317253113
2201,2015-04-09,15.7482585907
2201,2015-04-10,14.4060096741
2201,2015-04-11,16.3385848999
2201,2015-04-12,16.0424041748
2201,2015-04-13,12.6979236603
2201,2015-04-14,13.4583625793
2201,2015-04-15,19.1733760834
2201,2015-04-16,15.1901788712
2201,2015-04-17,14.2452573776
2201,2015-04-18,15.7749643326
2201,2015-04-19,15.9200792313
2201,2015-04-20,11.9823827744
2201,2015-04-21,13.1536836624
2201,2015-04-22,19.1608543396
2201,2015-04-23,15.6431388855
2201,2015-04-24,14.2452573776
2201,2015-04-25,16.6526889801
2201,2015-04-26,15.6947126389
2202,2015-04-01,18.4945735931
2202,2015-04-02,14.7065992355
2202,2015-04-03,14.3004369736
2202,2015-04-04,11.2006855011
2202,2015-04-05,14.0452222824
2202,2015-04-06,11.2859163284
2202,2015-04-07,16.8757381439
2202,2015-04-08,20.1729640961
2202,2015-04-09,14.8028535843
2202,2015-04-10,12.7165594101
2202,2015-04-11,15.568359375
2202,2015-04-12,15.7099266052
2202,2015-04-13,12.7743597031
2202,2015-04-14,13.2330760956
2202,2015-04-15,18.0652446747
2202,2015-04-16,14.2050170898
2202,2015-04-17,11.4476318359
2202,2015-04-18,14.1981544495
2202,2015-04-19,14.2961196899
2202,2015-04-20,12.2165336609
2202,2015-04-21,13.0400114059
2202,2015-04-22,19.0964889526
2202,2015-04-23,13.7175798416
2202,2015-04-24,12.1190671921
2202,2015-04-25,14.7294635773
2202,2015-04-26,14.1845417023
2203,2015-04-01,16.3032150269
2203,2015-04-02,13.9121751785
2203,2015-04-03,14.0242738724
2203,2015-04-04,9.55752468109
2203,2015-04-05,11.183131218
2203,2015-04-06,10.3207044601
2203,2015-04-07,12.4835958481
2203,2015-04-08,16.183681488
2203,2015-04-09,12.3612928391
2203,2015-04-10,10.5207252502
2203,2015-04-11,11.27430439
2203,2015-04-12,12.8444423676
2203,2015-04-13,11.8556308746
2203,2015-04-14,11.4433059692
2203,2015-04-15,15.5158882141
2203,2015-04-16,13.1066980362
2203,2015-04-17,10.9155406952
2203,2015-04-18,10.4710245132
2203,2015-04-19,12.3542804718
2203,2015-04-20,11.1931581497
2203,2015-04-21,11.1653718948
2203,2015-04-22,15.7188205719
2203,2015-04-23,12.7115011215
2203,2015-04-24,11.0089378357
2203,2015-04-25,11.045042038
2203,2015-04-26,12.5457115173
2204,2015-04-01,6.57629203796
2204,2015-04-02,6.64280176163
2204,2015-04-03,6.31001996994
2204,2015-04-04,3.59002733231
2204,2015-04-05,4.90326309204
2204,2015-04-06,5.35027694702
2204,2015-04-07,5.1739783287
2204,2015-04-08,4.55861330032
2204,2015-04-09,5.00472021103
2204,2015-04-10,4.84347295761
2204,2015-04-11,4.93405294418
2204,2015-04-12,4.0986738205
2204,2015-04-13,5.59713888168
2204,2015-04-14,4.56168031693
2204,2015-04-15,4.42119121552
2204,2015-04-16,4.39321708679
2204,2015-04-17,5.06650495529
2204,2015-04-18,3.99846959114
2204,2015-04-19,3.93358612061
2204,2015-04-20,4.65394926071
2204,2015-04-21,4.20604658127
2204,2015-04-22,5.03366327286
2204,2015-04-23,4.7064781189
2204,2015-04-24,4.97774648666
2204,2015-04-25,4.76080703735
2204,2015-04-26,3.97967672348
2205,2015-04-01,11.726732254
2205,2015-04-02,8.99446296692
2205,2015-04-03,11.709897995
2205,2015-04-04,6.89476203918
2205,2015-04-05,8.53815555573
2205,2015-04-06,8.07206726074
2205,2015-04-07,10.2087182999
2205,2015-04-08,10.9906148911
2205,2015-04-09,8.45838165283
2205,2015-04-10,9.32431507111
2205,2015-04-11,8.45009613037
2205,2015-04-12,9.05346488953
2205,2015-04-13,8.82767772675
2205,2015-04-14,9.6036157608
2205,2015-04-15,10.8459224701
2205,2015-04-16,8.48069763184
2205,2015-04-17,9.67893123627
2205,2015-04-18,8.33904838562
2205,2015-04-19,8.91103839874
2205,2015-04-20,8.04342842102
2205,2015-04-21,8.85629367828
2205,2015-04-22,11.002407074
2205,2015-04-23,8.62158298492
2205,2015-04-24,9.8465051651
2205,2015-04-25,8.5922088623
2205,2015-04-26,8.82782363892
2206,2015-04-01,8.36083221436
2206,2015-04-02,7.93604660034
2206,2015-04-03,8.1651096344
2206,2015-04-04,3.93178987503
2206,2015-04-05,6.47797203064
2206,2015-04-06,5.35454463959
2206,2015-04-07,7.15849304199
2206,2015-04-08,7.62342214584
2206,2015-04-09,6.38298463821
2206,2015-04-10,5.05692052841
2206,2015-04-11,4.76961565018
2206,2015-04-12,5.52702522278
2206,2015-04-13,6.88421010971
2206,2015-04-14,6.21834421158
2206,2015-04-15,6.64195346832
2206,2015-04-16,6.1824555397
2206,2015-04-17,5.75469017029
2206,2015-04-18,5.2344918251
2206,2015-04-19,5.26440668106
2206,2015-04-20,6.44984674454
2206,2015-04-21,6.06517839432
2206,2015-04-22,7.00624322891
2206,2015-04-23,6.4027428627
2206,2015-04-24,5.54875802994
2206,2015-04-25,5.14244604111
2206,2015-04-26,4.75966358185
2207,2015-04-01,7.34709501266
2207,2015-04-02,6.1467461586
2207,2015-04-03,6.74938058853
2207,2015-04-04,3.94580316544
2207,2015-04-05,6.11946725845
2207,2015-04-06,6.35672092438
2207,2015-04-07,8.87046718597
2207,2015-04-08,6.33609342575
2207,2015-04-09,5.7366642952
2207,2015-04-10,5.47344017029
2207,2015-04-11,5.02450227737
2207,2015-04-12,5.20159912109
2207,2015-04-13,5.44797182083
2207,2015-04-14,6.86792564392
2207,2015-04-15,5.69550466537
2207,2015-04-16,5.18197202682
2207,2015-04-17,4.81747293472
2207,2015-04-18,4.99316263199
2207,2015-04-19,4.93667888641
2207,2015-04-20,4.24446201324
2207,2015-04-21,5.95033454895
2207,2015-04-22,5.57649993896
2207,2015-04-23,5.25090408325
2207,2015-04-24,4.76834154129
2207,2015-04-25,5.26703357697
2207,2015-04-26,5.01551294327
2210,2015-04-01,4.2354516983
2210,2015-04-02,3.04250001907
2210,2015-04-03,4.21402263641
2210,2015-04-04,1.000177145
2210,2015-04-05,2.68633437157
2210,2015-04-06,2.54185724258
2210,2015-04-07,3.78793716431
2210,2015-04-08,2.09902310371
2210,2015-04-09,2.01563072205
2210,2015-04-10,2.45598196983
2210,2015-04-11,2.50586223602
2210,2015-04-12,2.03162908554
2210,2015-04-13,2.58115792274
2210,2015-04-14,2.531280756
2210,2015-04-15,2.21694231033
2210,2015-04-16,2.63102984428
2210,2015-04-17,2.5757932663
2210,2015-04-18,1.66229736805
2210,2015-04-19,1.77921640873
2210,2015-04-20,1.64591479301
2210,2015-04-21,2.41344261169
2210,2015-04-22,2.38884496689
2210,2015-04-23,2.23004341125
2210,2015-04-24,2.57624411583
2210,2015-04-25,1.94501876831
2210,2015-04-26,1.99013221264
3013,2015-04-01,5.64374732971
3013,2015-04-02,5.46665525436
3013,2015-04-03,4.99969863892
3013,2015-04-04,3.80512785912
3013,2015-04-05,2.67438721657
3013,2015-04-06,3.67950129509
3013,2015-04-07,4.31260871887
3013,2015-04-08,2.85740685463
3013,2015-04-09,3.40865278244
3013,2015-04-10,3.98583555222
3013,2015-04-11,3.59334897995
3013,2015-04-12,3.81494140625
3013,2015-04-13,4.0353102684
3013,2015-04-14,4.18264389038
3013,2015-04-15,4.42571926117
3013,2015-04-16,3.28334712982
3013,2015-04-17,4.65743684769
3013,2015-04-18,3.98479247093
3013,2015-04-19,3.91256999969
3013,2015-04-20,3.98465108871
3013,2015-04-21,4.29993629456
3013,2015-04-22,3.92589354515
3013,2015-04-23,3.35255622864
3013,2015-04-24,4.03378391266
3013,2015-04-25,4.11515617371
3013,2015-04-26,4.02447414398
3016,2015-04-01,11.6604099274
3016,2015-04-02,8.14199447632
3016,2015-04-03,8.26012802124
3016,2015-04-04,6.71739721298
3016,2015-04-05,7.01084041595
3016,2015-04-06,8.88952255249
3016,2015-04-07,8.66818332672
3016,2015-04-08,9.50629901886
3016,2015-04-09,6.71161794662
3016,2015-04-10,6.60548448563
3016,2015-04-11,8.32271003723
3016,2015-04-12,8.15194511414
3016,2015-04-13,8.2849407196
3016,2015-04-14,8.31904029846
3016,2015-04-15,9.89356803894
3016,2015-04-16,6.32794761658
3016,2015-04-17,6.57945680618
3016,2015-04-18,8.27640724182
3016,2015-04-19,7.63339281082
3016,2015-04-20,8.68053340912
3016,2015-04-21,8.16495609283
3016,2015-04-22,9.86738777161
3016,2015-04-23,6.16723060608
3016,2015-04-24,6.54861879349
3016,2015-04-25,8.37139892578
3016,2015-04-26,7.99894952774
3018,2015-04-01,8.20272064209
3018,2015-04-02,6.64791345596
3018,2015-04-03,5.90202093124
3018,2015-04-04,3.94478344917
3018,2015-04-05,2.95598387718
3018,2015-04-06,5.78807258606
3018,2015-04-07,6.08917379379
3018,2015-04-08,5.67394733429
3018,2015-04-09,5.29061603546
3018,2015-04-10,5.10862493515
3018,2015-04-11,5.39233875275
3018,2015-04-12,4.70820760727
3018,2015-04-13,5.48579263687
3018,2015-04-14,6.28682327271
3018,2015-04-15,6.33022880554
3018,2015-04-16,4.36526727676
3018,2015-04-17,5.21218729019
3018,2015-04-18,5.76500415802
3018,2015-04-19,4.23278713226
3018,2015-04-20,5.62164592743
3018,2015-04-21,6.31393814087
3018,2015-04-22,6.24267721176
3018,2015-04-23,4.62710618973
3018,2015-04-24,5.00880479813
3018,2015-04-25,5.8969745636
3018,2015-04-26,4.37037992477
10,2015-04-01,12.1423473358
10,2015-04-02,8.99713802338
10,2015-04-03,8.58506679535
10,2015-04-04,6.37547636032
10,2015-04-05,6.35059165955
10,2015-04-06,8.19700431824
10,2015-04-07,8.67181491852
10,2015-04-08,12.6614665985
10,2015-04-09,7.83539485931
10,2015-04-10,7.16007947922
10,2015-04-11,6.98086547852
10,2015-04-12,7.27185201645
10,2015-04-13,8.00633430481
10,2015-04-14,8.72734451294
10,2015-04-15,12.1581859589
10,2015-04-16,7.92839193344
10,2015-04-17,7.1815495491
10,2015-04-18,6.74716854095
10,2015-04-19,6.71073627472
10,2015-04-20,8.21467590332
10,2015-04-21,8.70330619812
10,2015-04-22,12.3474702835
10,2015-04-23,7.98595476151
10,2015-04-24,7.0881524086
10,2015-04-25,6.89516639709
10,2015-04-26,7.11363887787
11,2015-04-01,0.0
11,2015-04-02,0.0
11,2015-04-03,0.0
11,2015-04-04,0.0
11,2015-04-05,0.0
11,2015-04-06,0.0
11,2015-04-07,0.0
11,2015-04-08,0.0
11,2015-04-09,0.0
11,2015-04-10,0.0
11,2015-04-11,0.0
11,2015-04-12,0.0
11,2015-04-13,0.0
11,2015-04-14,0.0
11,2015-04-15,0.0
11,2015-04-16,0.0
11,2015-04-17,0.0
11,2015-04-18,0.0
11,2015-04-19,0.0
11,2015-04-20,0.0
11,2015-04-21,0.0
11,2015-04-22,0.0
11,2015-04-23,0.0
11,2015-04-24,0.0
11,2015-04-25,0.0
11,2015-04-26,0.0
12,2015-04-01,122.621459961
12,2015-04-02,110.421188354
12,2015-04-03,111.879844666
12,2015-04-04,113.194145203
12,2015-04-05,103.015556335
12,2015-04-06,110.518714905
12,2015-04-07,101.81375885
12,2015-04-08,122.864372253
12,2015-04-09,108.218986511
12,2015-04-10,107.846588135
12,2015-04-11,110.600082397
12,2015-04-12,105.392578125
12,2015-04-13,105.39465332
12,2015-04-14,98.2903594971
12,2015-04-15,122.759475708
12,2015-04-16,108.114089966
12,2015-04-17,107.900558472
12,2015-04-18,111.027702332
12,2015-04-19,105.801094055
12,2015-04-20,107.006332397
12,2015-04-21,98.59375
12,2015-04-22,122.759475708
12,2015-04-23,108.114089966
12,2015-04-24,107.900558472
12,2015-04-25,111.027702332
12,2015-04-26,105.801094055
13,2015-04-01,5.57791614532
13,2015-04-02,4.53294754028
13,2015-04-03,3.86067914963
13,2015-04-04,2.24489164352
13,2015-04-05,2.8770968914
13,2015-04-06,4.17698383331
13,2015-04-07,3.43885135651
13,2015-04-08,4.39433574677
13,2015-04-09,3.71251773834
13,2015-04-10,2.73508381844
13,2015-04-11,3.93956756592
13,2015-04-12,1.85686981678
13,2015-04-13,4.29444122314
13,2015-04-14,2.41262102127
13,2015-04-15,4.68921470642
13,2015-04-16,4.24805355072
13,2015-04-17,3.42869615555
13,2015-04-18,3.32293891907
13,2015-04-19,1.69293820858
13,2015-04-20,3.95427942276
13,2015-04-21,2.32463693619
13,2015-04-22,4.70802354813
13,2015-04-23,3.71199846268
13,2015-04-24,3.36848211288
13,2015-04-25,3.67641115189
13,2015-04-26,1.69796621799
15,2015-04-01,36.0860023499
15,2015-04-02,31.5312614441
15,2015-04-03,31.3948917389
15,2015-04-04,31.5667800903
15,2015-04-05,26.9333591461
15,2015-04-06,26.4928188324
15,2015-04-07,29.6436748505
15,2015-04-08,37.4085845947
15,2015-04-09,29.1151103973
15,2015-04-10,26.6943645477
15,2015-04-11,28.2454910278
15,2015-04-12,25.3404712677
15,2015-04-13,30.3790225983
15,2015-04-14,26.4358253479
15,2015-04-15,35.2772674561
15,2015-04-16,28.5487060547
15,2015-04-17,27.2338123322
15,2015-04-18,28.7690753937
15,2015-04-19,24.4485530853
15,2015-04-20,31.1621456146
15,2015-04-21,26.1460189819
15,2015-04-22,34.7727127075
15,2015-04-23,28.3457679749
15,2015-04-24,28.4692745209
15,2015-04-25,28.785943985
15,2015-04-26,24.6707687378
20,2015-04-01,29.0052814484
20,2015-04-02,24.7321891785
20,2015-04-03,23.9013557434
20,2015-04-04,23.7299194336
20,2015-04-05,17.7678279877
20,2015-04-06,21.4463787079
20,2015-04-07,25.3299617767
20,2015-04-08,25.6536006927
20,2015-04-09,22.3964653015
20,2015-04-10,23.5073451996
20,2015-04-11,22.4558696747
20,2015-04-12,18.0604248047
20,2015-04-13,29.0894165039
20,2015-04-14,24.4281425476
20,2015-04-15,27.4557094574
20,2015-04-16,23.6501464844
20,2015-04-17,22.8456611633
20,2015-04-18,21.6426563263
20,2015-04-19,19.4676418304
20,2015-04-20,28.9311313629
20,2015-04-21,25.9789562225
20,2015-04-22,27.0158843994
20,2015-04-23,22.8521766663
20,2015-04-24,23.1770191193
20,2015-04-25,22.184753418
20,2015-04-26,18.6212043762
22,2015-04-01,69.140663147
22,2015-04-02,62.8507194519
22,2015-04-03,63.232460022
22,2015-04-04,57.2288093567
22,2015-04-05,60.6044845581
22,2015-04-06,64.3124313354
22,2015-04-07,71.549949646
22,2015-04-08,77.8358078003
22,2015-04-09,64.6225204468
22,2015-04-10,61.2342681885
22,2015-04-11,70.6320877075
22,2015-04-12,62.1111106873
22,2015-04-13,62.4835662842
22,2015-04-14,59.8641929626
22,2015-04-15,77.5647735596
22,2015-04-16,64.1063156128
22,2015-04-17,62.0163955688
22,2015-04-18,64.3413925171
22,2015-04-19,60.0944061279
22,2015-04-20,65.0251846313
22,2015-04-21,60.4395065308
22,2015-04-22,77.7677078247
22,2015-04-23,63.610660553
22,2015-04-24,62.0163955688
22,2015-04-25,65.7826004028
22,2015-04-26,61.8007888794
23,2015-04-01,0.0
23,2015-04-02,0.0
23,2015-04-03,0.0
23,2015-04-04,0.0
23,2015-04-05,0.0
23,2015-04-06,0.0
23,2015-04-07,0.0
23,2015-04-08,0.0
23,2015-04-09,0.0
23,2015-04-10,0.0
23,2015-04-11,0.0
23,2015-04-12,0.0
23,2015-04-13,0.0
23,2015-04-14,0.0
23,2015-04-15,0.0
23,2015-04-16,0.0
23,2015-04-17,0.0
23,2015-04-18,0.0
23,2015-04-19,0.0
23,2015-04-20,0.0
23,2015-04-21,0.0
23,2015-04-22,0.0
23,2015-04-23,0.0
23,2015-04-24,0.0
23,2015-04-25,0.0
23,2015-04-26,0.0
30,2015-04-01,22.6110725403
30,2015-04-02,16.6988945007
30,2015-04-03,14.897974968
30,2015-04-04,14.8661022186
30,2015-04-05,13.8202753067
30,2015-04-06,15.3599052429
30,2015-04-07,14.2637729645
30,2015-04-08,22.1692581177
30,2015-04-09,14.3458681107
30,2015-04-10,14.9699058533
30,2015-04-11,17.8727550507
30,2015-04-12,14.9729413986
30,2015-04-13,16.9054336548
30,2015-04-14,16.2913284302
30,2015-04-15,22.3760223389
30,2015-04-16,14.1727743149
30,2015-04-17,14.2605714798
30,2015-04-18,17.0699234009
30,2015-04-19,13.8891973495
30,2015-04-20,18.5496826172
30,2015-04-21,16.7982807159
30,2015-04-22,22.4508476257
30,2015-04-23,14.1727743149
30,2015-04-24,14.7421808243
30,2015-04-25,17.1447792053
30,2015-04-26,14.3494100571
31,2015-04-01,0.0
31,2015-04-02,0.0
31,2015-04-03,0.0
31,2015-04-04,0.0
31,2015-04-05,0.0
31,2015-04-06,0.0
31,2015-04-07,0.0
31,2015-04-08,0.0
31,2015-04-09,0.0
31,2015-04-10,0.0
31,2015-04-11,0.0
31,2015-04-12,0.0
31,2015-04-13,0.0
31,2015-04-14,0.0
31,2015-04-15,0.0
31,2015-04-16,0.0
31,2015-04-17,0.0
31,2015-04-18,0.0
31,2015-04-19,0.0
31,2015-04-20,0.0
31,2015-04-21,0.0
