Class,SaleDate,saleCount,Coupon,holidayCluster,disHoliday,month,dayOfWeek,dayOfYear,weekOfYear,parClass,cumType,parCumType,hotIndex,parHotIndex,wkDaySaleCount_median,wkDaySaleCount_mean,wkDaySaleCount_max,wkDaySaleCount_min,holDaySaleCount_median,holDaySaleCount_mean,holDaySaleCount_max,holDaySaleCount_min,wkHolRatio,bonusRatio,bonusHolRatio,bonusNotHolRatio,bonusWeekProb
1099,2015-04-26,0,0.0,2,0.0,4,6,116,17,10,1.7,112.74,0.02318,0.10805,0,0.135593220339,2,0,0,0.0322580645161,1,0,4.0,0.0,0.0,0.0,0.0
1099,2015-04-27,0,0.0,1,0.0,4,0,117,18,10,1.7,112.74,0.00134,0.04446,0,0.135593220339,2,0,0,0.0322580645161,1,0,4.0,0.0,0.0,0.0,0.0
1099,2015-04-28,0,0.0,1,0.6,4,1,118,18,10,1.7,112.74,0.228,0.3277,0,0.135593220339,2,0,0,0.0322580645161,1,0,4.0,0.0,0.0,0.0,0.0
1101,2015-04-22,0,0.0,1,0.0,4,2,112,17,11,9.64,22.69,0.228,0.3277,0,0.610169491525,3,0,0,0.483870967742,2,0,2.25,0.0,0.0,0.0,0.0
1101,2015-04-23,0,0.0,1,0.0,4,3,113,17,11,9.64,22.69,0.022,0.3277,0,0.610169491525,3,0,0,0.483870967742,2,0,2.25,0.0,0.0,0.0,0.0
1101,2015-04-24,0,0.0,1,0.0,4,4,114,17,11,9.64,22.69,0.02436,0.10805,0,0.610169491525,3,0,0,0.483870967742,2,0,2.25,0.0,0.0,0.0,0.0
1101,2015-04-25,0,0.0,2,0.0,4,5,115,17,11,9.64,22.69,0.02084,0.02773,0,0.610169491525,3,0,0,0.483870967742,2,0,2.25,0.0,0.0,0.0,0.0
1101,2015-04-26,0,0.0,2,0.0,4,6,116,17,11,9.64,22.69,0.07356,0.3277,0,0.610169491525,3,0,0,0.483870967742,2,0,2.25,0.0,0.0,0.0,0.0
1101,2015-04-27,0,0.0,1,0.0,4,0,117,18,11,9.64,22.69,0.228,0.3277,0,0.610169491525,3,0,0,0.483870967742,2,0,2.25,0.0,0.0,0.0,0.0
1101,2015-04-28,0,0.0,1,0.6,4,1,118,18,11,9.64,22.69,0.02331,0.14316,0,0.610169491525,3,0,0,0.483870967742,2,0,2.25,0.0,0.0,0.0,0.0
1102,2015-04-22,0,0.0,1,0.0,4,2,112,17,11,7.94,22.69,0.228,0.3277,0,0.593220338983,4,0,0,0.225806451613,3,0,4.375,0.0,0.0,0.0,0.0
1102,2015-04-23,0,0.0,1,0.0,4,3,113,17,11,7.94,22.69,0.00782,0.10805,0,0.593220338983,4,0,0,0.225806451613,3,0,4.375,0.0,0.0,0.0,0.0
1102,2015-04-24,0,0.0,1,0.0,4,4,114,17,11,7.94,22.69,0.228,0.3277,0,0.593220338983,4,0,0,0.225806451613,3,0,4.375,0.0,0.0,0.0,0.0
1102,2015-04-25,0,0.0,2,0.0,4,5,115,17,11,7.94,22.69,0.01751,0.14316,0,0.593220338983,4,0,0,0.225806451613,3,0,4.375,0.0,0.0,0.0,0.0
1102,2015-04-26,0,0.0,2,0.0,4,6,116,17,11,7.94,22.69,0.00134,0.01508,0,0.593220338983,4,0,0,0.225806451613,3,0,4.375,0.0,0.0,0.0,0.0
1102,2015-04-27,0,0.0,1,0.0,4,0,117,18,11,7.94,22.69,0.02474,0.10805,0,0.593220338983,4,0,0,0.225806451613,3,0,4.375,0.0,0.0,0.0,0.0
1102,2015-04-28,0,0.0,1,0.6,4,1,118,18,11,7.94,22.69,0.01321,0.14316,0,0.593220338983,4,0,0,0.225806451613,3,0,4.375,0.0,0.0,0.0,0.0
1103,2015-04-22,0,0.0,1,0.0,4,2,112,17,11,3.97,22.69,0.228,0.3277,0,0.271186440678,4,0,0,0.161290322581,1,0,2.66666666667,0.0,0.0,0.0,0.0
1103,2015-04-23,0,0.0,1,0.0,4,3,113,17,11,3.97,22.69,0.022,0.3277,0,0.271186440678,4,0,0,0.161290322581,1,0,2.66666666667,0.0,0.0,0.0,0.0
1103,2015-04-24,0,0.0,1,0.0,4,4,114,17,11,3.97,22.69,0.00957,0.07125,0,0.271186440678,4,0,0,0.161290322581,1,0,2.66666666667,0.0,0.0,0.0,0.0
1103,2015-04-25,0,0.0,2,0.0,4,5,115,17,11,3.97,22.69,0.0367,0.20831,0,0.271186440678,4,0,0,0.161290322581,1,0,2.66666666667,0.0,0.0,0.0,0.0
1103,2015-04-26,0,0.0,2,0.0,4,6,116,17,11,3.97,22.69,0.022,0.3277,0,0.271186440678,4,0,0,0.161290322581,1,0,2.66666666667,0.0,0.0,0.0,0.0
1103,2015-04-27,0,0.0,1,0.0,4,0,117,18,11,3.97,22.69,0.00065,0.04446,0,0.271186440678,4,0,0,0.161290322581,1,0,2.66666666667,0.0,0.0,0.0,0.0
1103,2015-04-28,0,0.0,1,0.6,4,1,118,18,11,3.97,22.69,0.0076,0.07125,0,0.271186440678,4,0,0,0.161290322581,1,0,2.66666666667,0.0,0.0,0.0,0.0
1104,2015-04-22,0,0.0,1,0.0,4,2,112,17,11,1.13,22.69,0.228,0.3277,0,0.0338983050847,1,0,0,0.129032258065,2,0,0.4,0.0,0.0,0.0,0.0
1104,2015-04-23,0,0.0,1,0.0,4,3,113,17,11,1.13,22.69,0.228,0.3277,0,0.0338983050847,1,0,0,0.129032258065,2,0,0.4,0.0,0.0,0.0,0.0
1104,2015-04-24,0,0.0,1,0.0,4,4,114,17,11,1.13,22.69,0.00636,0.01994,0,0.0338983050847,1,0,0,0.129032258065,2,0,0.4,0.0,0.0,0.0,0.0
1104,2015-04-25,0,0.0,2,0.0,4,5,115,17,11,1.13,22.69,0.02231,0.07125,0,0.0338983050847,1,0,0,0.129032258065,2,0,0.4,0.0,0.0,0.0,0.0
1104,2015-04-26,0,0.0,2,0.0,4,6,116,17,11,1.13,22.69,0.00383,0.04446,0,0.0338983050847,1,0,0,0.129032258065,2,0,0.4,0.0,0.0,0.0,0.0
1104,2015-04-27,0,0.0,1,0.0,4,0,117,18,11,1.13,22.69,0.00361,0.14316,0,0.0338983050847,1,0,0,0.129032258065,2,0,0.4,0.0,0.0,0.0,0.0
1104,2015-04-28,0,0.0,1,0.6,4,1,118,18,11,1.13,22.69,0.00782,0.10805,0,0.0338983050847,1,0,0,0.129032258065,2,0,0.4,0.0,0.0,0.0,0.0
1201,2015-04-22,0,0.0,1,0.0,4,2,112,17,12,1383.83,1988.95,0.00442,0.20831,86,87.6440677966,161,0,72,69.2580645161,148,0,2.4073556797,0.0,0.0,0.0,0.0
1201,2015-04-23,0,0.0,1,0.0,4,3,113,17,12,1383.83,1988.95,0.02714,0.20831,86,87.6440677966,161,0,72,69.2580645161,148,0,2.4073556797,0.0,0.0,0.0,0.0
1201,2015-04-24,0,0.0,1,0.0,4,4,114,17,12,1383.83,1988.95,0.022,0.3277,86,87.6440677966,161,0,72,69.2580645161,148,0,2.4073556797,0.0,0.0,0.0,0.0
1201,2015-04-25,0,0.0,2,0.0,4,5,115,17,12,1383.83,1988.95,0.03514,0.20831,86,87.6440677966,161,0,72,69.2580645161,148,0,2.4073556797,0.0,0.0,0.0,0.0
1201,2015-04-26,0,0.0,2,0.0,4,6,116,17,12,1383.83,1988.95,0.07356,0.3277,86,87.6440677966,161,0,72,69.2580645161,148,0,2.4073556797,0.0,0.0,0.0,0.0
1201,2015-04-27,0,0.0,1,0.0,4,0,117,18,12,1383.83,1988.95,0.01115,0.14316,86,87.6440677966,161,0,72,69.2580645161,148,0,2.4073556797,0.0,0.0,0.0,0.0
1201,2015-04-28,0,0.0,1,0.6,4,1,118,18,12,1383.83,1988.95,0.00586,0.20831,86,87.6440677966,161,0,72,69.2580645161,148,0,2.4073556797,0.0,0.0,0.0,0.0
1202,2015-04-22,0,0.0,1,0.0,4,2,112,17,12,133.5,1988.95,0.07356,0.3277,9,8.81355932203,20,0,6,6.0,16,0,2.7807486631,0.0,0.0,0.0,0.0
1202,2015-04-23,0,0.0,1,0.0,4,3,113,17,12,133.5,1988.95,0.02436,0.10805,9,8.81355932203,20,0,6,6.0,16,0,2.7807486631,0.0,0.0,0.0,0.0
1202,2015-04-24,0,0.0,1,0.0,4,4,114,17,12,133.5,1988.95,0.07356,0.3277,9,8.81355932203,20,0,6,6.0,16,0,2.7807486631,0.0,0.0,0.0,0.0
1202,2015-04-25,0,0.0,2,0.0,4,5,115,17,12,133.5,1988.95,0.03761,0.20831,9,8.81355932203,20,0,6,6.0,16,0,2.7807486631,0.0,0.0,0.0,0.0
1202,2015-04-26,0,0.0,2,0.0,4,6,116,17,12,133.5,1988.95,0.00131,0.00698,9,8.81355932203,20,0,6,6.0,16,0,2.7807486631,0.0,0.0,0.0,0.0
1202,2015-04-27,0,0.0,1,0.0,4,0,117,18,12,133.5,1988.95,0.02474,0.10805,9,8.81355932203,20,0,6,6.0,16,0,2.7807486631,0.0,0.0,0.0,0.0
1202,2015-04-28,0,0.0,1,0.6,4,1,118,18,12,133.5,1988.95,0.00754,0.14316,9,8.81355932203,20,0,6,6.0,16,0,2.7807486631,0.0,0.0,0.0,0.0
1203,2015-04-22,0,0.0,1,0.0,4,2,112,17,12,446.47,1988.95,0.01159,0.14316,26,27.9661016949,84,0,24,22.935483871,42,0,2.31741573034,0.0,0.0,0.0,0.0
1203,2015-04-23,0,0.0,1,0.0,4,3,113,17,12,446.47,1988.95,0.01034,0.14316,26,27.9661016949,84,0,24,22.935483871,42,0,2.31741573034,0.0,0.0,0.0,0.0
1203,2015-04-24,0,0.0,1,0.0,4,4,114,17,12,446.47,1988.95,0.00636,0.01994,26,27.9661016949,84,0,24,22.935483871,42,0,2.31741573034,0.0,0.0,0.0,0.0
1203,2015-04-25,0,0.0,2,0.0,4,5,115,17,12,446.47,1988.95,0.07356,0.3277,26,27.9661016949,84,0,24,22.935483871,42,0,2.31741573034,0.0,0.0,0.0,0.0
1203,2015-04-26,0,0.0,2,0.0,4,6,116,17,12,446.47,1988.95,0.02714,0.20831,26,27.9661016949,84,0,24,22.935483871,42,0,2.31741573034,0.0,0.0,0.0,0.0
1203,2015-04-27,0,0.0,1,0.0,4,0,117,18,12,446.47,1988.95,0.07356,0.3277,26,27.9661016949,84,0,24,22.935483871,42,0,2.31741573034,0.0,0.0,0.0,0.0
1203,2015-04-28,0,0.0,1,0.6,4,1,118,18,12,446.47,1988.95,0.0024,0.07125,26,27.9661016949,84,0,24,22.935483871,42,0,2.31741573034,0.0,0.0,0.0,0.0
1205,2015-04-22,0,0.0,1,0.0,4,2,112,17,12,25.15,1988.95,0.0367,0.20831,1,1.81355932203,8,0,1,0.838709677419,4,0,3.96296296296,0.0,0.0,0.0,0.0
1205,2015-04-23,0,0.0,1,0.0,4,3,113,17,12,25.15,1988.95,0.0367,0.20831,1,1.81355932203,8,0,1,0.838709677419,4,0,3.96296296296,0.0,0.0,0.0,0.0
1205,2015-04-24,0,0.0,1,0.0,4,4,114,17,12,25.15,1988.95,0.03514,0.20831,1,1.81355932203,8,0,1,0.838709677419,4,0,3.96296296296,0.0,0.0,0.0,0.0
1205,2015-04-25,0,0.0,2,0.0,4,5,115,17,12,25.15,1988.95,0.228,0.3277,1,1.81355932203,8,0,1,0.838709677419,4,0,3.96296296296,0.0,0.0,0.0,0.0
1205,2015-04-26,0,0.0,2,0.0,4,6,116,17,12,25.15,1988.95,0.02331,0.14316,1,1.81355932203,8,0,1,0.838709677419,4,0,3.96296296296,0.0,0.0,0.0,0.0
1205,2015-04-27,0,0.0,1,0.0,4,0,117,18,12,25.15,1988.95,0.00349,0.07125,1,1.81355932203,8,0,1,0.838709677419,4,0,3.96296296296,0.0,0.0,0.0,0.0
1205,2015-04-28,0,0.0,1,0.6,4,1,118,18,12,25.15,1988.95,0.228,0.3277,1,1.81355932203,8,0,1,0.838709677419,4,0,3.96296296296,0.0,0.0,0.0,0.0
1301,2015-04-22,0,0.0,1,0.0,4,2,112,17,13,1.32,46.95,0.00732,0.14316,2,2.52542372881,7,0,1,1.77419354839,6,0,2.66071428571,0.0,0.0,0.0,0.0
1301,2015-04-23,0,0.0,1,0.0,4,3,113,17,13,1.32,46.95,0.228,0.3277,2,2.52542372881,7,0,1,1.77419354839,6,0,2.66071428571,0.0,0.0,0.0,0.0
1301,2015-04-24,0,0.0,1,0.0,4,4,114,17,13,1.32,46.95,0.02474,0.10805,2,2.52542372881,7,0,1,1.77419354839,6,0,2.66071428571,0.0,0.0,0.0,0.0
1301,2015-04-25,0,0.0,2,0.0,4,5,115,17,13,1.32,46.95,0.228,0.3277,2,2.52542372881,7,0,1,1.77419354839,6,0,2.66071428571,0.0,0.0,0.0,0.0
1301,2015-04-26,0,0.0,2,0.0,4,6,116,17,13,1.32,46.95,0.228,0.3277,2,2.52542372881,7,0,1,1.77419354839,6,0,2.66071428571,0.0,0.0,0.0,0.0
1301,2015-04-27,0,0.0,1,0.0,4,0,117,18,13,1.32,46.95,0.228,0.3277,2,2.52542372881,7,0,1,1.77419354839,6,0,2.66071428571,0.0,0.0,0.0,0.0
1301,2015-04-28,0,0.0,1,0.6,4,1,118,18,13,1.32,46.95,0.07356,0.3277,2,2.52542372881,7,0,1,1.77419354839,6,0,2.66071428571,0.0,0.0,0.0,0.0
1302,2015-04-22,0,0.0,1,0.0,4,2,112,17,13,0.47,46.95,0.02318,0.10805,1,0.864406779661,5,0,0,0.709677419355,4,0,2.21739130435,0.0,0.0,0.0,0.0
1302,2015-04-23,0,0.0,1,0.0,4,3,113,17,13,0.47,46.95,0.01159,0.14316,1,0.864406779661,5,0,0,0.709677419355,4,0,2.21739130435,0.0,0.0,0.0,0.0
1302,2015-04-24,0,0.0,1,0.0,4,4,114,17,13,0.47,46.95,0.07356,0.3277,1,0.864406779661,5,0,0,0.709677419355,4,0,2.21739130435,0.0,0.0,0.0,0.0
1302,2015-04-25,0,0.0,2,0.0,4,5,115,17,13,0.47,46.95,0.00324,0.07125,1,0.864406779661,5,0,0,0.709677419355,4,0,2.21739130435,0.0,0.0,0.0,0.0
1302,2015-04-26,0,0.0,2,0.0,4,6,116,17,13,0.47,46.95,0.03761,0.20831,1,0.864406779661,5,0,0,0.709677419355,4,0,2.21739130435,0.0,0.0,0.0,0.0
1302,2015-04-27,0,0.0,1,0.0,4,0,117,18,13,0.47,46.95,0.0367,0.20831,1,0.864406779661,5,0,0,0.709677419355,4,0,2.21739130435,0.0,0.0,0.0,0.0
1302,2015-04-28,0,0.0,1,0.6,4,1,118,18,13,0.47,46.95,0.228,0.3277,1,0.864406779661,5,0,0,0.709677419355,4,0,2.21739130435,0.0,0.0,0.0,0.0
1306,2015-04-22,0,0.0,1,0.0,4,2,112,17,13,7.0,46.95,0.228,0.3277,0,0.525423728814,3,0,0,0.193548387097,1,0,4.42857142857,0.0,0.0,0.0,0.0
1306,2015-04-23,0,0.0,1,0.0,4,3,113,17,13,7.0,46.95,0.07356,0.3277,0,0.525423728814,3,0,0,0.193548387097,1,0,4.42857142857,0.0,0.0,0.0,0.0
1306,2015-04-24,0,0.0,1,0.0,4,4,114,17,13,7.0,46.95,0.022,0.3277,0,0.525423728814,3,0,0,0.193548387097,1,0,4.42857142857,0.0,0.0,0.0,0.0
1306,2015-04-25,0,0.0,2,0.0,4,5,115,17,13,7.0,46.95,0.00804,0.04446,0,0.525423728814,3,0,0,0.193548387097,1,0,4.42857142857,0.0,0.0,0.0,0.0
1306,2015-04-26,0,0.0,2,0.0,4,6,116,17,13,7.0,46.95,0.00561,0.14316,0,0.525423728814,3,0,0,0.193548387097,1,0,4.42857142857,0.0,0.0,0.0,0.0
1306,2015-04-27,0,0.0,1,0.0,4,0,117,18,13,7.0,46.95,0.01471,0.07125,0,0.525423728814,3,0,0,0.193548387097,1,0,4.42857142857,0.0,0.0,0.0,0.0
1306,2015-04-28,0,0.0,1,0.6,4,1,118,18,13,7.0,46.95,0.022,0.3277,0,0.525423728814,3,0,0,0.193548387097,1,0,4.42857142857,0.0,0.0,0.0,0.0
1308,2015-04-22,0,0.0,1,0.0,4,2,112,17,13,61.65,46.95,0.00601,0.04446,4,3.84745762712,14,0,3,3.1935483871,8,0,2.27,0.0,0.0,0.0,0.0
1308,2015-04-23,0,0.0,1,0.0,4,3,113,17,13,61.65,46.95,0.00732,0.14316,4,3.84745762712,14,0,3,3.1935483871,8,0,2.27,0.0,0.0,0.0,0.0
1308,2015-04-24,0,0.0,1,0.0,4,4,114,17,13,61.65,46.95,0.00477,0.02773,4,3.84745762712,14,0,3,3.1935483871,8,0,2.27,0.0,0.0,0.0,0.0
1308,2015-04-25,0,0.0,2,0.0,4,5,115,17,13,61.65,46.95,0.228,0.3277,4,3.84745762712,14,0,3,3.1935483871,8,0,2.27,0.0,0.0,0.0,0.0
1308,2015-04-26,0,0.0,2,0.0,4,6,116,17,13,61.65,46.95,0.01732,0.20831,4,3.84745762712,14,0,3,3.1935483871,8,0,2.27,0.0,0.0,0.0,0.0
1308,2015-04-27,0,0.0,1,0.0,4,0,117,18,13,61.65,46.95,0.02436,0.10805,4,3.84745762712,14,0,3,3.1935483871,8,0,2.27,0.0,0.0,0.0,0.0
1308,2015-04-28,0,0.0,1,0.6,4,1,118,18,13,61.65,46.95,0.03761,0.20831,4,3.84745762712,14,0,3,3.1935483871,8,0,2.27,0.0,0.0,0.0,0.0
1402,2015-04-22,0,0.0,1,0.0,4,2,112,17,14,0.38,3.4,0.01352,0.20831,0,0.0338983050847,1,0,0,0.0,0,0,2.0,0.0,0.0,0.0,0.0
1402,2015-04-23,0,0.0,1,0.0,4,3,113,17,14,0.38,3.4,0.02474,0.10805,0,0.0338983050847,1,0,0,0.0,0,0,2.0,0.0,0.0,0.0,0.0
1402,2015-04-24,0,0.0,1,0.0,4,4,114,17,14,0.38,3.4,0.228,0.3277,0,0.0338983050847,1,0,0,0.0,0,0,2.0,0.0,0.0,0.0,0.0
1402,2015-04-25,0,0.0,2,0.0,4,5,115,17,14,0.38,3.4,0.00424,0.14316,0,0.0338983050847,1,0,0,0.0,0,0,2.0,0.0,0.0,0.0,0.0
1402,2015-04-26,0,0.0,2,0.0,4,6,116,17,14,0.38,3.4,0.01352,0.20831,0,0.0338983050847,1,0,0,0.0,0,0,2.0,0.0,0.0,0.0,0.0
